r,x
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.93,0.658703
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.94,0.659864
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.95,0.661017
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
2.96,0.662162
